objectid,folderid,customerkey,name,description,issendable,istestable,createddate,modifieddate,jobid,batchid,eventdate,subscriberid,accountid,listid,domain,subscriberkey,time
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:03:07 PM,99113046,7204042,65884,treasure-data.com,67fca633-1b6a-4e20-bf98-8fc62fccfa78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:03:07 PM,99113046,7204042,65884,treasure-data.com,67fca633-1b6a-4e20-bf98-8fc62fccfa78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:03:07 PM,99113046,7204042,65884,treasure-data.com,67fca633-1b6a-4e20-bf98-8fc62fccfa78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:03:10 PM,99113046,7204042,65884,treasure-data.com,67fca633-1b6a-4e20-bf98-8fc62fccfa78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:03:11 PM,99113046,7204042,65884,treasure-data.com,67fca633-1b6a-4e20-bf98-8fc62fccfa78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:03:13 PM,99113046,7204042,65884,treasure-data.com,67fca633-1b6a-4e20-bf98-8fc62fccfa78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:03:13 PM,99113046,7204042,65884,treasure-data.com,67fca633-1b6a-4e20-bf98-8fc62fccfa78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:03:50 PM,99113046,7204042,65884,treasure-data.com,67fca633-1b6a-4e20-bf98-8fc62fccfa78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:19:11 PM,99113046,7204042,65884,treasure-data.com,67fca633-1b6a-4e20-bf98-8fc62fccfa78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:19:14 PM,99113046,7204042,65884,treasure-data.com,67fca633-1b6a-4e20-bf98-8fc62fccfa78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91041,0,10/5/2018 12:04:16 AM,99113046,7204042,65884,treasure-data.com,67fca633-1b6a-4e20-bf98-8fc62fccfa78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91041,0,10/5/2018 12:35:49 PM,99113046,7204042,65884,treasure-data.com,67fca633-1b6a-4e20-bf98-8fc62fccfa78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:28:51 PM,99113049,7204042,65884,gmail.com,6a2846d5-a981-4ea8-be34-eeb1f42e45fe,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91041,0,10/5/2018 12:35:56 AM,99113049,7204042,65884,gmail.com,6a2846d5-a981-4ea8-be34-eeb1f42e45fe,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91205,0,10/7/2018 12:10:53 AM,99113049,7204042,65884,gmail.com,6a2846d5-a981-4ea8-be34-eeb1f42e45fe,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91269,0,10/8/2018 3:06:05 AM,99113049,7204042,65884,gmail.com,6a2846d5-a981-4ea8-be34-eeb1f42e45fe,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82025,0,7/7/2018 9:22:59 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82025,0,7/7/2018 9:22:59 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82025,0,7/7/2018 9:23:01 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82025,0,7/7/2018 9:25:39 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82025,0,7/7/2018 9:25:48 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82026,0,7/7/2018 9:25:49 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82026,0,7/7/2018 11:27:34 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82135,0,7/9/2018 11:25:50 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82135,0,7/9/2018 11:25:51 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82135,0,7/9/2018 11:26:29 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82135,0,7/9/2018 11:26:55 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82146,0,7/9/2018 2:53:50 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82146,0,7/9/2018 2:53:52 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82135,0,7/9/2018 2:53:53 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82146,0,7/9/2018 2:53:53 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82146,0,7/9/2018 2:53:54 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82146,0,7/9/2018 2:53:59 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,83949,0,7/19/2018 7:35:53 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,83949,0,7/19/2018 7:35:56 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,83949,0,7/19/2018 7:44:08 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,83949,0,7/19/2018 8:17:20 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,83949,0,7/19/2018 8:18:40 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,83949,0,7/19/2018 8:23:35 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,83951,0,7/19/2018 8:23:46 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,83949,0,7/20/2018 10:35:40 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,83949,0,7/20/2018 11:02:53 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84001,0,7/20/2018 12:49:29 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84227,0,7/24/2018 2:20:11 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84227,0,7/24/2018 2:20:18 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85548,0,8/9/2018 6:04:13 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85548,0,8/9/2018 6:28:18 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85554,0,8/9/2018 10:34:39 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85601,0,8/10/2018 11:01:51 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88225,0,9/11/2018 1:13:53 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88225,0,9/11/2018 1:13:58 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88225,0,9/11/2018 1:14:00 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88225,0,9/11/2018 1:14:02 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88245,0,9/11/2018 5:12:01 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88245,0,9/11/2018 5:12:01 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88245,0,9/11/2018 5:12:01 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88312,0,9/12/2018 8:44:50 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88312,0,9/12/2018 9:41:01 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88312,0,9/12/2018 9:41:02 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88318,0,9/12/2018 10:17:53 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88318,0,9/12/2018 10:18:04 AM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91032,0,10/4/2018 9:12:54 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91032,0,10/4/2018 9:12:57 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91919,0,10/15/2018 1:01:31 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91919,0,10/15/2018 1:01:34 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91919,0,10/15/2018 1:28:01 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91919,0,10/15/2018 1:28:03 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91919,0,10/15/2018 2:27:11 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91924,0,10/15/2018 2:27:11 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91924,0,10/15/2018 2:27:11 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91924,0,10/15/2018 2:27:11 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91931,0,10/15/2018 5:40:18 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91931,0,10/15/2018 5:40:37 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91931,0,10/15/2018 5:40:38 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91931,0,10/15/2018 5:40:40 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91919,0,10/15/2018 5:40:41 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91931,0,10/15/2018 5:40:41 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,92171,0,10/17/2018 6:53:55 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,92171,0,10/17/2018 6:57:42 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,92171,0,10/17/2018 6:57:44 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,93410,0,10/30/2018 5:53:27 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,93410,0,10/30/2018 5:53:28 PM,93735037,7204042,65732,gmail.com,7a07611a-ba05-4b2c-b063-0d24e4103dc3,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:08:16 PM,99113054,7204042,65884,gmail.com,7b55d160-a336-4d1e-ac29-2134c9e66d5e,1541545120
